identifier,05_CP_PA_-Fe/+Fe__MEAN,05_CP_PA_-Fe/+Fe__STD,01_WC_PH_-Fe/+Fe__MEAN,01_WC_PH_-Fe/+Fe__STD,06_PA/PH__MEAN,06_PA/PH__STD,02_WC_PA_-Fe/+Fe__MEAN,02_WC_PA_-Fe/+Fe__STD,03_WC_PA/PH__MEAN,03_WC_PA/PH__STD,04_CP_PH_-Fe/+Fe__MEAN,04_CP_PH_-Fe/+Fe__STD
"Cre03.g204650.t1.1|PACid:19871707",-0.0886887693805,0.115414164491,0.295571456433,0.0191089776905,-0.504025177647,0.0657263600463,-0.667958414254,0.0906766998064,0.225809615006,0.115777446742,0.124826954023,0.001
"Cre12.g519100.t1.1|PACid:19873865",-0.6428094601,0.285629738105,-1.61953635369,0.220681882745,-0.166526956465,0.187079016925,-0.574006255232,0.159449283329,0.15556649426,0.197162924366,-0.633059000719,0.327706248527
"Cre10.g441400.t1.1|PACid:19872296",-1.17739106075,0.63760390393,0.00375365243662,0.180514848568,0.350577047943,0.0266484607955,-0.0356878219953,0.889072447434,0.382475236667,0.472405347952,0.356087325265,0.296899784701
"Cre13.g566650.t1.1|PACid:19870236",0.285279993631,0.247912825054,0.856689009131,0.442698098752,0.187058620333,0.225687245601,-0.503426724787,0.211646202286,0.526601843027,0.194980938553,1.10312458818,0.151912508794
"Cre12.g498950.t1.1|PACid:19874348",0.393057559384,0.19212344066,0.0177199235981,0.207461344252,-1.6627651561,0.244402288991,-0.556347190356,0.0642424897646,-0.307618623315,0.538294970939,0.597902537709,0.140289427399
"Cre16.g691850.t1.1|PACid:19861472",-0.616612505189,0.230650366879,-0.0879166645082,0.432407281119,-0.549749571038,0.0839905426141,-0.510431984404,0.178531639558,0.0867617027716,0.0467852227603,0.410840530498,0.122514628008
"Cre08.g378900.t1.1|PACid:19858670",0.490444407729,0.443155952312,0.188566183148,0.101292930261,-0.472503930613,0.037520088096,-0.491270192776,0.173856742644,-0.055337311161,0.001,0.941456502629,0.174181371638
"Cre03.g178250.t1.1|PACid:19871483",-0.106020500176,0.428126004554,-0.0922831361938,0.344373935449,-0.454714993288,0.108172689679,-0.0669555277243,1.03561582849,0.210168998897,0.314396911106,1.17212387149,0.001
"Cre08.g378050.t1.1|PACid:19858318",-0.176370391318,0.0510722064406,0.0964795139373,0.257357643996,-0.408290918515,0.176277572466,-0.359195687628,0.183558849367,0.134392494982,0.468402872688,0.766361799458,0.169481104383
"Cre07.g330250.t1.1|PACid:19859760",-0.928937285705,0.737377622426,-1.19275251671,0.477557212101,0.104210825985,0.0778742002641,-2.72890063057,0.182954932906,0.620800644495,0.141859718663,-1.16314156087,0.258116020871
"Cre10.g447100.t1.1|PACid:19872457",0.192169049369,0.388130877669,0.548492409914,0.0568671028762,-0.690051726497,0.156338990689,0.29500625122,0.151827195438,-0.287039629332,0.180378186073,0.781981535543,0.116942606792
"Cre09.g404000.t1.2|PACid:19862423",-1.15548604533,0.30526482034,0.0483530903494,0.178060977621,0.440806698377,0.115182488589,-1.56445586586,0.329426302001,0.420226848979,0.214647653349,-0.918244161708,0.13623199555
"Cre16.g650550.t1.1|PACid:19861368",-0.245771289293,0.0662404810804,-0.354647399548,0.117063711649,-0.675433246892,0.418293165001,-0.741837510212,0.156344885388,-0.466292441034,0.1157779482,0.78768646129,0.612722236643
